date_time,timestamp,clouds,dew_point,feels_like,humidity,pop,pressure,rain_1h,snow_1h,temp,uvi,visibility,wind_deg,wind_speed,value
2023-11-30 00:00:00,1701302400,20.0,285.29,14.91,82.0,0.0,1016.0,0.0,0.0,15.19,0.0,10000.0,269.0,4.21,0.00000
2023-11-30 01:00:00,1701306000,16.0,285.42,15.61,79.0,0.0,1016.0,0.0,0.0,15.9,0.0,10000.0,257.0,3.97,0.00000
2023-11-30 02:00:00,1701309600,12.0,285.77,16.4,77.0,0.0,1016.0,0.0,0.0,16.67,0.0,10000.0,255.0,4.09,0.00000
2023-11-30 03:00:00,1701313200,8.0,285.95,17.22,74.0,0.0,1016.0,0.0,0.0,17.48,0.0,10000.0,250.0,4.22,0.00000
2023-11-30 04:00:00,1701316800,4.0,286.1,18.03,71.0,0.0,1016.0,0.0,0.0,18.29,0.0,10000.0,239.0,4.28,0.00000
2023-11-30 05:00:00,1701320400,0.0,286.44,18.89,68.0,0.0,1016.0,0.0,0.0,19.14,0.0,10000.0,227.0,4.56,0.00000
2023-11-30 06:00:00,1701324000,0.0,286.5,18.97,68.0,0.0,1016.0,0.0,0.0,19.22,0.0,10000.0,215.0,4.98,0.00000
2023-11-30 07:00:00,1701327600,69.0,287.07,19.34,69.0,0.0,1017.0,0.0,0.0,19.53,0.21,10000.0,208.0,5.86,0.00000
2023-11-30 08:00:00,1701331200,59.0,287.28,19.91,68.0,0.0,1017.0,0.0,0.0,20.07,0.73,10000.0,208.0,6.7,0.10059
2023-11-30 09:00:00,1701334800,39.0,287.8,20.29,69.0,0.0,1018.0,0.0,0.0,20.39,1.49,10000.0,208.0,7.05,0.99903
2023-11-30 10:00:00,1701338400,29.0,288.08,20.48,69.0,0.0,1017.0,0.0,0.0,20.57,2.21,10000.0,207.0,7.51,3.70117
2023-11-30 11:00:00,1701342000,24.0,288.41,20.64,70.0,0.0,1017.0,0.0,0.0,20.69,2.56,10000.0,208.0,8.16,16.99903
2023-11-30 12:00:00,1701345600,20.0,288.65,20.75,71.0,0.0,1016.0,0.0,0.0,20.76,2.31,10000.0,208.0,8.35,16.89942
2023-11-30 13:00:00,1701349200,0.0,288.74,20.73,71.0,0.0,1016.0,0.0,0.0,20.75,1.64,10000.0,209.0,8.13,17.20020
2023-11-30 14:00:00,1701352800,0.0,288.68,20.71,71.0,0.0,1016.0,0.0,0.0,20.73,0.84,10000.0,209.0,7.92,11.40039
2023-11-30 15:00:00,1701356400,0.0,288.77,20.58,72.0,0.0,1016.0,0.0,0.0,20.59,0.25,10000.0,206.0,7.52,2.00098
2023-12-01 00:00:00,1701388800,0.0,289.18,20.28,77.0,0.0,1016.0,0.0,0.0,20.19,0.0,10000.0,193.0,8.56,0.00000
2023-12-01 01:00:00,1701392400,2.0,289.06,20.35,76.0,0.0,1016.0,0.0,0.0,20.28,0.0,10000.0,191.0,8.52,0.00000
2023-12-01 02:00:00,1701396000,7.0,289.4,20.53,77.0,0.0,1016.0,0.0,0.0,20.42,0.0,10000.0,196.0,8.39,0.00000
2023-12-01 03:00:00,1701399600,27.0,289.17,20.67,75.0,0.0,1016.0,0.0,0.0,20.6,0.0,10000.0,202.0,8.29,0.00000
2023-12-01 04:00:00,1701403200,45.0,289.42,20.76,76.0,0.0,1015.0,0.0,0.0,20.65,0.0,10000.0,198.0,8.24,0.00000
2023-12-01 05:00:00,1701406800,52.0,289.93,20.75,78.0,0.0,1015.0,0.0,0.0,20.6,0.0,10000.0,198.0,8.16,0.00000
2023-12-01 06:00:00,1701410400,47.0,289.88,20.8,77.0,0.0,1015.0,0.0,0.0,20.67,0.0,10000.0,198.0,8.29,0.00000
2023-12-01 07:00:00,1701414000,25.0,289.59,21.03,75.0,0.0,1016.0,0.0,0.0,20.92,0.22,10000.0,201.0,8.62,0.00000
2023-12-01 08:00:00,1701417600,25.0,288.63,21.24,69.0,0.0,1016.0,0.0,0.0,21.26,0.76,10000.0,208.0,8.81,0.10059
2023-12-01 09:00:00,1701421200,45.0,287.56,21.27,64.0,0.0,1016.0,0.0,0.0,21.4,1.52,10000.0,206.0,9.22,0.99903
2023-12-01 10:00:00,1701424800,56.0,287.73,21.19,65.0,0.0,1016.0,0.0,0.0,21.31,2.14,10000.0,204.0,9.2,3.70117
2023-12-01 11:00:00,1701428400,65.0,287.79,21.13,65.0,0.0,1015.0,0.0,0.0,21.25,2.5,10000.0,205.0,9.29,16.99903
2023-12-01 12:00:00,1701432000,70.0,287.77,21.09,65.0,0.0,1014.0,0.0,0.0,21.22,2.33,10000.0,209.0,9.19,16.89942
2023-12-01 13:00:00,1701435600,91.0,287.79,20.94,66.0,0.0,1014.0,0.0,0.0,21.06,1.54,10000.0,209.0,9.25,17.20020
2023-12-01 14:00:00,1701439200,95.0,288.34,20.71,70.0,0.0,1013.0,0.0,0.0,20.75,0.76,10000.0,202.0,9.25,11.40039
2023-12-01 15:00:00,1701442800,97.0,288.46,20.54,71.0,0.0,1014.0,0.0,0.0,20.57,0.24,10000.0,208.0,8.49,2.00098
2023-12-02 00:00:00,1701475200,0.0,287.25,20.04,68.0,0.0,1012.0,0.0,0.0,20.19,0.0,10000.0,200.0,8.94,0.00000
2023-12-02 01:00:00,1701478800,20.0,287.22,20.25,67.0,0.0,1012.0,0.0,0.0,20.4,0.0,10000.0,203.0,9.13,0.00000
2023-12-02 02:00:00,1701482400,40.0,287.21,20.47,66.0,0.0,1012.0,0.0,0.0,20.63,0.0,10000.0,207.0,8.59,0.00000
2023-12-02 03:00:00,1701486000,60.0,287.43,20.72,66.0,0.0,1011.0,0.0,0.0,20.86,0.0,10000.0,211.0,8.52,0.00000
2023-12-02 04:00:00,1701489600,80.0,287.79,20.91,67.0,0.0,1011.0,0.0,0.0,21.0,0.0,10000.0,215.0,8.31,0.00000
2023-12-02 05:00:00,1701493200,100.0,288.63,21.04,70.0,0.0,1011.0,0.0,0.0,21.05,0.0,10000.0,213.0,8.08,0.00000
2023-12-02 06:00:00,1701496800,100.0,288.71,20.97,70.0,0.0,1011.0,0.0,0.0,20.99,0.0,10000.0,217.0,8.14,0.00000
2023-12-02 07:00:00,1701500400,100.0,288.48,20.99,69.0,0.0,1011.0,0.0,0.0,21.03,0.19,10000.0,219.0,7.98,0.00000
2023-12-02 08:00:00,1701504000,97.0,288.18,21.11,67.0,0.0,1011.0,0.0,0.0,21.19,0.71,10000.0,224.0,8.17,0.29981
2023-12-02 09:00:00,1701507600,97.0,287.85,21.22,65.0,0.0,1011.0,0.0,0.0,21.33,1.42,10000.0,225.0,8.51,4.00000
2023-12-02 10:00:00,1701511200,98.0,287.45,21.23,63.0,0.0,1011.0,0.0,0.0,21.39,1.82,10000.0,232.0,8.93,3.29882
2023-12-02 11:00:00,1701514800,98.0,287.41,21.05,64.0,0.0,1011.0,0.0,0.0,21.2,2.06,10000.0,249.0,9.69,2.30176
2023-12-02 12:00:00,1701518400,98.0,287.18,20.65,64.0,0.0,1011.0,0.0,0.0,20.84,1.7,10000.0,258.0,9.24,1.69921
2023-12-02 13:00:00,1701522000,100.0,286.97,20.23,65.0,0.0,1011.0,0.0,0.0,20.43,1.05,10000.0,275.0,8.01,1.70019
2023-12-02 14:00:00,1701525600,100.0,287.58,20.03,69.0,0.0,1011.0,0.0,0.0,20.16,0.61,10000.0,297.0,7.2,1.59960
2023-12-02 15:00:00,1701529200,100.0,287.69,19.85,70.0,0.0,1011.0,0.0,0.0,19.97,0.19,10000.0,313.0,8.54,1.09961
2023-12-03 00:00:00,1701561600,0.0,284.29,15.74,72.0,0.0,1014.0,0.0,0.0,16.19,0.0,10000.0,316.0,9.58,0.00000
2023-12-03 01:00:00,1701565200,20.0,284.23,16.11,70.0,0.0,1014.0,0.0,0.0,16.57,0.0,10000.0,319.0,9.62,0.00000
2023-12-03 02:00:00,1701568800,40.0,284.15,16.47,68.0,0.0,1014.0,0.0,0.0,16.94,0.0,10000.0,319.0,9.6,0.00000
2023-12-03 03:00:00,1701572400,60.0,283.57,16.75,64.0,0.0,1013.0,0.0,0.0,17.29,0.0,10000.0,318.0,9.91,0.00000
2023-12-03 04:00:00,1701576000,80.0,283.15,17.01,61.0,0.0,1013.0,0.0,0.0,17.6,0.0,10000.0,319.0,9.93,0.00000
2023-12-03 05:00:00,1701579600,100.0,283.44,17.31,60.0,0.0,1014.0,0.0,0.0,17.9,0.0,10000.0,318.0,10.39,0.00000
2023-12-03 06:00:00,1701583200,100.0,283.46,17.28,60.0,0.0,1014.0,0.0,0.0,17.87,0.0,10000.0,320.0,10.17,0.00000
2023-12-03 07:00:00,1701586800,100.0,283.25,17.3,60.0,0.0,1015.0,0.0,0.0,17.89,0.19,10000.0,321.0,9.95,0.00000
2023-12-03 08:00:00,1701590400,100.0,282.87,17.33,58.0,0.0,1015.0,0.0,0.0,17.96,0.67,10000.0,322.0,9.8,0.00000
2023-12-03 09:00:00,1701594000,100.0,282.72,17.37,57.0,0.0,1016.0,0.0,0.0,18.02,1.29,10000.0,325.0,9.65,0.10059
2023-12-03 10:00:00,1701597600,100.0,282.62,17.38,57.0,0.0,1016.0,0.0,0.0,18.03,1.94,10000.0,327.0,9.09,0.50000
2023-12-03 11:00:00,1701601200,100.0,282.51,17.36,56.0,0.0,1016.0,0.0,0.0,18.04,1.73,10000.0,326.0,9.06,2.50000
2023-12-03 12:00:00,1701604800,100.0,282.62,17.33,57.0,0.0,1016.0,0.0,0.0,17.99,1.08,10000.0,322.0,9.16,1.50097
2023-12-03 13:00:00,1701608400,100.0,282.93,17.15,59.0,0.0,1016.0,0.0,0.0,17.78,1.23,10000.0,322.0,9.26,1.59960
2023-12-03 14:00:00,1701612000,100.0,283.3,16.94,61.0,0.02,1016.0,0.0,0.0,17.54,0.74,10000.0,325.0,9.57,1.00000
2023-12-03 15:00:00,1701615600,98.0,283.68,16.77,63.0,0.02,1016.0,0.0,0.0,17.34,0.22,10000.0,326.0,9.48,0.00000
2023-12-04 00:00:00,1701648000,20.0,282.26,14.51,67.0,0.0,1019.0,0.0,0.0,15.19,0.0,10000.0,323.0,5.87,0.00000
2023-12-04 01:00:00,1701651600,16.0,282.26,14.74,66.0,0.07,1019.0,0.0,0.0,15.42,0.0,10000.0,337.0,4.34,0.00000
2023-12-04 02:00:00,1701655200,12.0,282.49,15.02,66.0,0.07,1019.0,0.0,0.0,15.67,0.0,10000.0,30.0,2.94,0.00000
2023-12-04 03:00:00,1701658800,9.0,283.19,15.35,68.0,0.03,1019.0,0.0,0.0,15.93,0.0,10000.0,63.0,3.67,0.00000
2023-12-04 04:00:00,1701662400,11.0,283.3,15.71,67.0,0.0,1019.0,0.0,0.0,16.28,0.0,10000.0,66.0,4.66,0.00000
2023-12-04 05:00:00,1701666000,22.0,283.47,16.05,65.0,0.33,1020.0,0.11,0.0,16.63,0.0,10000.0,54.0,5.59,0.00000
2023-12-04 06:00:00,1701669600,35.0,283.43,15.83,66.0,0.23,1021.0,0.15,0.0,16.41,0.0,10000.0,48.0,6.45,0.00000
2023-12-04 07:00:00,1701673200,71.0,283.64,15.86,67.0,0.28,1021.0,0.0,0.0,16.41,0.07,10000.0,48.0,6.41,0.00000
2023-12-04 08:00:00,1701676800,62.0,283.89,16.25,67.0,0.26,1022.0,0.0,0.0,16.77,0.26,10000.0,49.0,5.91,0.09961
2023-12-04 09:00:00,1701680400,46.0,284.1,16.27,67.0,0.19,1022.0,0.0,0.0,16.79,0.63,10000.0,59.0,5.27,0.19922
2023-12-04 10:00:00,1701684000,39.0,284.01,16.2,67.0,0.22,1022.0,0.0,0.0,16.72,0.87,10000.0,65.0,4.31,0.50001
2023-12-04 11:00:00,1701687600,37.0,283.88,16.13,67.0,0.22,1022.0,0.11,0.0,16.66,1.07,10000.0,71.0,3.35,1.10058
2023-12-04 12:00:00,1701691200,42.0,283.92,15.99,68.0,0.24,1021.0,0.19,0.0,16.51,1.03,10000.0,67.0,2.77,0.20020
2023-12-04 13:00:00,1701694800,80.0,283.98,15.95,69.0,0.22,1021.0,0.13,0.0,16.45,0.93,10000.0,91.0,2.25,0.00000
2023-12-04 14:00:00,1701698400,61.0,283.9,15.8,69.0,0.24,1021.0,0.14,0.0,16.31,0.78,10000.0,96.0,0.55,0.00000
2023-12-04 15:00:00,1701702000,71.0,284.03,15.62,70.0,0.24,1021.0,0.26,0.0,16.12,0.22,10000.0,269.0,1.06,0.00000
2023-12-05 00:00:00,1701734400,75.0,280.14,14.28,58.0,0.08,1020.0,0.0,0.0,15.19,0.0,10000.0,251.0,5.24,0.00000
2023-12-05 01:00:00,1701738000,80.0,280.31,14.48,58.0,0.0,1020.0,0.0,0.0,15.37,0.0,10000.0,245.0,5.13,0.00000
2023-12-05 02:00:00,1701741600,85.0,280.54,14.75,58.0,0.0,1020.0,0.0,0.0,15.62,0.0,10000.0,241.0,4.77,0.00000
2023-12-05 03:00:00,1701745200,90.0,281.09,15.13,59.0,0.0,1019.0,0.0,0.0,15.94,0.0,10000.0,234.0,5.09,0.00000
2023-12-05 04:00:00,1701748800,95.0,281.83,15.73,60.0,0.0,1018.0,0.0,0.0,16.46,0.0,10000.0,231.0,5.69,0.00000
2023-12-05 05:00:00,1701752400,100.0,283.28,16.28,64.0,0.29,1018.0,0.1,0.0,16.87,0.0,10000.0,229.0,6.74,0.00000
2023-12-05 06:00:00,1701756000,100.0,283.91,16.25,67.0,0.27,1017.0,0.24,0.0,16.77,0.0,10000.0,228.0,7.48,0.00000
2023-12-05 07:00:00,1701759600,100.0,283.99,16.65,66.0,0.67,1017.0,0.26,0.0,17.16,0.14,10000.0,230.0,7.93,0.09961
2023-12-05 08:00:00,1701763200,100.0,283.56,17.32,61.0,0.73,1017.0,0.16,0.0,17.88,0.33,10000.0,233.0,8.67,0.09961
2023-12-05 09:00:00,1701766800,100.0,283.95,17.56,61.0,0.81,1017.0,0.24,0.0,18.1,1.1,10000.0,243.0,11.11,1.60157
2023-12-05 10:00:00,1701770400,100.0,284.12,17.6,62.0,0.72,1016.0,0.2,0.0,18.11,1.77,10000.0,250.0,11.06,2.89942
2023-12-05 11:00:00,1701774000,99.0,283.99,17.56,62.0,0.72,1015.0,0.11,0.0,18.08,1.33,10000.0,259.0,10.49,3.10156
2023-12-05 12:00:00,1701777600,97.0,283.94,17.36,62.0,0.68,1014.0,0.0,0.0,17.9,1.57,10000.0,260.0,9.76,5.89942
2023-12-05 13:00:00,1701781200,95.0,283.96,17.11,64.0,0.42,1014.0,0.0,0.0,17.62,0.43,10000.0,270.0,9.13,3.50000
2023-12-05 14:00:00,1701784800,60.0,283.78,16.88,64.0,0.31,1014.0,0.0,0.0,17.41,0.39,10000.0,276.0,8.06,1.90039
2023-12-05 15:00:00,1701788400,45.0,283.89,16.87,64.0,0.23,1014.0,0.0,0.0,17.4,0.15,10000.0,276.0,7.97,0.09961
2023-12-06 00:00:00,1701820800,20.0,283.33,14.64,72.0,0.35,1014.0,0.0,0.0,15.19,0.0,10000.0,298.0,10.76,0.00000
2023-12-06 01:00:00,1701824400,16.0,283.33,15.08,70.0,0.0,1014.0,0.0,0.0,15.63,0.0,10000.0,302.0,10.58,0.00000
2023-12-06 02:00:00,1701828000,27.0,283.22,15.39,68.0,0.0,1014.0,0.0,0.0,15.96,0.0,10000.0,304.0,10.25,0.00000
2023-12-06 03:00:00,1701831600,43.0,282.91,15.5,66.0,0.0,1014.0,0.0,0.0,16.11,0.0,10000.0,302.0,10.39,0.00000
2023-12-06 04:00:00,1701835200,58.0,281.83,15.47,61.0,0.0,1014.0,0.0,0.0,16.2,0.0,10000.0,304.0,9.96,0.00000
2023-12-06 05:00:00,1701838800,75.0,281.15,15.5,57.0,0.0,1014.0,0.0,0.0,16.32,0.0,10000.0,306.0,9.29,0.00000
2023-12-06 06:00:00,1701842400,79.0,280.92,15.35,57.0,0.0,1014.0,0.0,0.0,16.19,0.0,10000.0,303.0,9.41,0.00000
2023-12-06 07:00:00,1701846000,100.0,280.92,15.29,57.0,0.0,1015.0,0.0,0.0,16.13,0.16,10000.0,302.0,8.94,0.00000
2023-12-06 08:00:00,1701849600,100.0,281.06,15.29,57.0,0.0,1015.0,0.0,0.0,16.13,0.52,10000.0,305.0,8.69,0.09961
2023-12-06 09:00:00,1701853200,100.0,281.16,15.29,58.0,0.0,1016.0,0.0,0.0,16.11,1.08,10000.0,304.0,8.59,1.49999
2023-12-06 10:00:00,1701856800,100.0,281.23,15.43,58.0,0.0,1016.0,0.0,0.0,16.24,1.41,10000.0,297.0,8.55,5.00097
2023-12-06 11:00:00,1701860400,100.0,281.17,15.46,57.0,0.0,1015.0,0.0,0.0,16.29,1.68,10000.0,298.0,8.2,4.09960
2023-12-06 12:00:00,1701864000,100.0,281.35,15.64,58.0,0.0,1015.0,0.0,0.0,16.43,1.12,10000.0,294.0,8.4,2.89941
2023-12-06 13:00:00,1701867600,100.0,281.29,15.68,57.0,0.0,1014.0,0.0,0.0,16.49,0.71,10000.0,299.0,7.99,2.40038
2023-12-06 14:00:00,1701871200,100.0,281.4,15.72,57.0,0.0,1014.0,0.0,0.0,16.52,0.38,10000.0,298.0,7.9,1.40039
2023-12-06 15:00:00,1701874800,100.0,281.46,15.69,58.0,0.0,1015.0,0.0,0.0,16.47,0.13,10000.0,298.0,7.21,0.10059
2023-12-07 00:00:00,1701907200,20.0,284.4,12.86,88.0,0.74,1016.0,0.0,0.0,13.19,0.0,10000.0,315.0,5.89,0.00000
2023-12-07 01:00:00,1701910800,36.0,284.3,13.09,86.0,0.89,1016.0,0.0,0.0,13.44,0.0,10000.0,322.0,6.58,0.00000
2023-12-07 02:00:00,1701914400,52.0,284.15,13.44,83.0,0.85,1016.0,0.0,0.0,13.83,0.0,10000.0,322.0,5.57,0.00000
2023-12-07 03:00:00,1701918000,68.0,283.59,14.12,76.0,0.85,1016.0,0.0,0.0,14.62,0.0,10000.0,325.0,6.25,0.00000
2023-12-07 04:00:00,1701921600,77.0,282.38,14.88,66.0,0.81,1015.0,0.0,0.0,15.55,0.0,10000.0,326.0,7.97,0.00000
2023-12-07 05:00:00,1701925200,75.0,281.01,15.29,57.0,0.81,1016.0,0.0,0.0,16.13,0.0,10000.0,332.0,9.18,0.00000
2023-12-07 06:00:00,1701928800,63.0,282.17,15.24,62.0,0.77,1016.0,0.0,0.0,15.97,0.0,10000.0,333.0,9.71,0.00000
2023-12-07 07:00:00,1701932400,0.0,282.78,15.48,64.0,0.0,1017.0,0.0,0.0,16.14,0.18,10000.0,331.0,9.53,0.00000
2023-12-07 08:00:00,1701936000,1.0,283.11,15.92,64.0,0.05,1018.0,0.0,0.0,16.54,0.6,10000.0,325.0,8.51,0.09961
2023-12-07 09:00:00,1701939600,6.0,283.57,16.12,66.0,0.1,1018.0,0.0,0.0,16.67,1.19,10000.0,325.0,8.75,1.49999
2023-12-07 10:00:00,1701943200,16.0,283.44,16.01,66.0,0.04,1018.0,0.0,0.0,16.57,1.41,10000.0,328.0,9.31,5.00097
2023-12-07 11:00:00,1701946800,19.0,282.73,15.74,63.0,0.0,1017.0,0.0,0.0,16.4,1.61,10000.0,324.0,9.4,4.09960
2023-12-07 12:00:00,1701950400,22.0,282.07,15.6,61.0,0.0,1017.0,0.0,0.0,16.32,1.73,10000.0,316.0,9.6,2.89941
2023-12-07 13:00:00,1701954000,14.0,281.46,15.49,59.0,0.0,1017.0,0.0,0.0,16.27,1.34,10000.0,309.0,10.63,2.40038
2023-12-07 14:00:00,1701957600,7.0,281.36,15.14,59.0,0.0,1017.0,0.0,0.0,15.95,0.7,10000.0,308.0,9.56,1.40039
2023-12-07 15:00:00,1701961200,6.0,281.67,15.33,60.0,0.0,1017.0,0.0,0.0,16.1,0.21,10000.0,316.0,9.5,0.10059
2023-12-08 00:00:00,1701993600,75.0,280.14,14.28,58.0,0.0,1020.0,0.0,0.0,15.19,0.0,10000.0,333.0,5.9,0.00000
2023-12-08 01:00:00,1701997200,66.0,280.41,14.33,59.0,0.0,1020.0,0.0,0.0,15.21,0.0,10000.0,323.0,5.83,0.00000
2023-12-08 02:00:00,1702000800,52.0,280.41,14.33,59.0,0.0,1020.0,0.0,0.0,15.21,0.0,10000.0,319.0,5.59,0.00000
2023-12-08 03:00:00,1702004400,38.0,280.4,14.32,59.0,0.0,1019.0,0.0,0.0,15.2,0.0,10000.0,325.0,5.79,0.00000
2023-12-08 04:00:00,1702008000,23.0,280.32,14.22,59.0,0.0,1019.0,0.0,0.0,15.11,0.0,10000.0,331.0,5.67,0.00000
2023-12-08 05:00:00,1702011600,11.0,280.31,14.1,59.0,0.0,1019.0,0.0,0.0,15.0,0.0,10000.0,320.0,4.98,0.00000
2023-12-08 06:00:00,1702015200,11.0,280.25,14.11,58.0,0.0,1019.0,0.0,0.0,15.04,0.0,10000.0,311.0,4.52,0.00000
2023-12-08 07:00:00,1702018800,8.0,280.2,14.22,58.0,0.0,1019.0,0.0,0.0,15.14,0.19,10000.0,313.0,4.1,0.00000
2023-12-08 08:00:00,1702022400,10.0,280.28,14.49,57.0,0.0,1019.0,0.0,0.0,15.41,0.67,10000.0,305.0,4.21,0.09961
2023-12-08 09:00:00,1702026000,17.0,280.43,14.74,57.0,0.0,1019.0,0.0,0.0,15.63,1.38,10000.0,294.0,4.27,1.49999
2023-12-08 10:00:00,1702029600,38.0,280.69,14.9,57.0,0.0,1018.0,0.0,0.0,15.78,1.89,10000.0,288.0,4.2,5.00097
2023-12-08 11:00:00,1702033200,50.0,281.05,15.05,58.0,0.0,1017.0,0.0,0.0,15.89,2.0,10000.0,278.0,4.38,4.09960
2023-12-08 12:00:00,1702036800,59.0,281.36,15.24,59.0,0.0,1016.0,0.0,0.0,16.04,1.79,10000.0,270.0,4.47,2.89941
2023-12-08 13:00:00,1702040400,100.0,281.34,15.34,59.0,0.0,1015.0,0.0,0.0,16.13,1.34,10000.0,262.0,4.09,2.40038
2023-12-08 14:00:00,1702044000,100.0,281.51,15.42,59.0,0.0,1014.0,0.0,0.0,16.2,0.66,10000.0,251.0,3.89,1.40039
2023-12-08 15:00:00,1702047600,100.0,281.97,15.51,61.0,0.0,1014.0,0.0,0.0,16.24,0.19,10000.0,233.0,3.39,0.10059
2023-12-09 00:00:00,1702080000,40.0,283.33,14.64,72.0,0.8,1006.0,0.0,0.0,15.19,0.0,10000.0,161.0,11.07,0.00000
2023-12-09 01:00:00,1702083600,52.0,283.8,14.76,74.0,0.87,1006.0,0.0,0.0,15.25,0.0,7802.0,182.0,8.51,0.00000
2023-12-09 02:00:00,1702087200,64.0,283.8,14.97,73.0,0.8,1005.0,0.0,0.0,15.46,0.0,10000.0,202.0,7.54,0.00000
2023-12-09 03:00:00,1702090800,75.0,284.25,15.07,75.0,1.0,1004.0,0.7,0.0,15.51,0.0,10000.0,182.0,6.47,0.00000
2023-12-09 04:00:00,1702094400,81.0,284.63,15.3,76.0,1.0,1003.0,0.3,0.0,15.69,0.0,10000.0,158.0,4.16,0.00000
2023-12-09 05:00:00,1702098000,80.0,285.06,15.5,76.0,1.0,1003.0,0.18,0.0,15.87,0.0,10000.0,144.0,4.87,0.00000
2023-12-09 06:00:00,1702101600,77.0,285.04,15.65,76.0,1.0,1003.0,0.52,0.0,16.01,0.0,10000.0,136.0,6.95,0.00000
2023-12-09 07:00:00,1702105200,81.0,285.31,15.69,77.0,0.91,1004.0,0.64,0.0,16.02,0.1,10000.0,106.0,9.16,0.00000
2023-12-09 08:00:00,1702108800,82.0,285.36,15.91,76.0,0.93,1005.0,0.42,0.0,16.25,0.42,10000.0,93.0,10.22,0.09961
2023-12-09 09:00:00,1702112400,69.0,285.34,16.2,75.0,0.91,1007.0,0.56,0.0,16.53,0.85,10000.0,87.0,12.41,1.49999
2023-12-09 10:00:00,1702116000,66.0,285.73,16.08,77.0,0.91,1008.0,0.54,0.0,16.38,1.54,10000.0,71.0,12.99,5.00097
2023-12-09 11:00:00,1702119600,73.0,286.07,16.02,80.0,0.91,1008.0,0.58,0.0,16.25,1.78,10000.0,64.0,15.21,4.09960
2023-12-09 12:00:00,1702123200,72.0,286.37,16.13,81.0,1.0,1008.0,0.23,0.0,16.33,1.4,10000.0,66.0,14.71,2.89941
2023-12-09 13:00:00,1702126800,48.0,286.29,16.03,81.0,0.93,1009.0,0.33,0.0,16.24,0.6,10000.0,64.0,14.29,2.40038
2023-12-09 14:00:00,1702130400,55.0,286.14,16.13,79.0,0.9,1010.0,0.4,0.0,16.37,0.34,10000.0,60.0,14.09,1.40039
2023-12-09 15:00:00,1702134000,68.0,285.76,15.98,78.0,0.88,1012.0,0.59,0.0,16.26,0.09,10000.0,55.0,14.99,0.10059
