pred,true
[14.5259695],15.455833
[14.85636],15.961766
[15.25958],16.506767
[15.64603],16.794733
[15.878648],16.887434
[15.979138],17.206467
[16.073011],17.300467
[16.168623],17.291967
[16.169498],17.453434
[16.20649],17.4332
[16.195356],17.448534
[16.148651],17.0865
[15.990354],17.0834
[15.800481],16.646734
[15.410214],16.309334
[14.844943],15.727965
[14.397269],15.163
[13.9518],14.6672325
[13.451882],13.920668
[12.90995],13.2494335
[12.375045],12.437034
[11.76064],11.565201
[10.957438],10.6615
[10.124834],9.629366
[9.240351],8.451967
[8.307305],7.322833
[7.456411],6.1222334
[6.7645392],4.8737664
[6.1258526],3.6562998
[5.4268913],2.4825
[4.5250278],1.4619
[3.2868345],0.68600005
[1.2181869],0.2628333
[0.448278],0.097433314
[0.18778247],0.0052333334
[0.15950227],0.0
[0.14913732],0.0
[0.13578725],0.0
[0.11868221],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,-6.666667e-05
0,0.00013333333
0,0.21739997
0,0.5195
0,1.5125333
[1.0905502],2.5907001
[3.487584],3.8280334
[4.640335],5.098267
[5.821995],6.3673663
[7.115985],7.598967
[8.335751],8.761499
[9.522333],9.862499
[10.680916],10.869433
[11.635123],11.786967
[12.423953],12.572466
[12.989279],13.3515005
[13.511004],13.946467
[13.874863],14.593732
[14.275369],15.195534
[14.65203],15.664534
[15.043857],16.190466
[15.368508],16.510601
[15.63562],16.739235
[15.800546],16.9701
[15.913663],17.336134
[16.054348],17.340899
[16.159721],17.557966
[16.157898],17.423967
[16.077007],17.059101
[15.96059],17.032999
[15.76609],16.873632
[15.613149],16.344467
[15.156952],15.866799
[14.612468],15.522468
[14.20527],15.139034
[13.884995],14.5921
[13.4717455],13.7256
[12.872023],13.160168
[12.308194],12.384733
[11.707197],11.495267
[10.919962],10.537001
[10.083577],9.581333
[9.26175],8.4178
[8.372254],7.2815337
[7.482453],6.046533
[6.753045],4.829
[6.1441617],3.6055334
[5.4303],2.432
[4.521839],1.4244001
[3.2937632],0.66693336
[1.1620936],0.25493333
[0.43423015],0.10313331
[0.18486673],0.0084666675
[0.16797662],0.0
[0.1517924],0.0
[0.1286915],0.0
[0.09749216],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.00020000001
0,0.21406665
0,0.39
0,1.5214667
[1.075527],2.6416
[3.304124],3.7685335
[4.496298],4.9740667
[5.5424595],6.2032
[6.8636775],7.4006
[8.150039],8.523467
[9.353606],9.5834675
[10.502202],10.477
[11.415887],11.4942665
[12.256526],12.3436
[12.794953],13.092334
[13.235747],13.675867
[13.585624],14.237066
[13.97787],14.754
[14.363563],15.246201
[14.777034],15.5518
[15.109298],15.8852005
[15.320708],16.2262
[15.534434],16.533867
[15.720259],16.614466
[15.826243],16.7892
[15.862357],16.918468
[15.896498],16.748234
[15.878327],16.642
[15.72642],16.4727
[15.539991],16.159166
[15.295317],15.7761
[14.845283],15.5744
[14.381108],15.054433
[14.04374],14.522133
[13.674703],13.904767
[13.138024],13.311667
[12.555819],12.589266
[11.994287],11.868667
[11.317005],11.047434
[10.535431],10.069034
[9.677892],9.103134
[8.858727],8.0822
[8.052239],6.9691668
[7.255025],5.7760334
[6.5415277],4.5728664
[5.946809],3.4032667
[5.278893],2.3104334
[4.425341],1.2449666
[3.1533177],0.66566676
[1.2176275],0.27856666
[0.4555571],0.10833331
[0.20616627],0.006233333
[0.17709446],0.0
[0.15179342],0.0
[0.11056024],0.0
[0.04509568],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,6.666667e-05
0,0.22083335
0,0.5151
0,1.4210334
[2.071733],2.4339666
[3.8047442],3.5934
[4.917798],4.812
[6.1812754],6.0338335
[7.3384333],7.213467
[8.551848],8.358133
[9.673433],9.4287
[10.779215],10.4291
[11.622884],11.390301
[12.377763],12.1977
[12.94896],13.044434
[13.4631815],13.7994995
[13.985281],14.4482
[14.501003],15.016433
[14.961827],15.532934
[15.387579],15.923433
[15.705608],16.263233
[15.863699],16.578533
[15.985151],16.823168
[16.084072],16.980967
[16.160995],16.997131
[16.143803],16.997831
[16.080921],16.984333
[15.931746],16.834768
[15.757286],16.601667
[15.51212],16.235065
[15.224429],15.870934
[14.768778],15.574934
[14.346158],14.995934
[13.981345],14.567133
[13.599174],13.9866
[13.072985],13.400467
[12.373842],12.671134
[11.696132],11.893933
[10.916596],11.056
[10.078389],10.177266
[9.292981],9.137267
[8.590491],8.071067
[7.8298693],6.9554
[7.057908],5.805333
[6.441164],4.6131997
[5.8800287],3.4220002
[5.265062],2.3276
[4.55],1.3625333
[3.7089393],0.64633334
[2.3087234],0.2503333
[0.8828385],0.091733314
[0.41313303],0.0
[0.11622828],0.0
[0.07526284],0.0
[0.09103656],0.0
[0.09754848],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.22336665
0,0.6584
0,1.2585334
[1.881876],2.3937333
[2.3640914],3.327067
[2.8888595],3.8689997
[3.569923],3.9173331
[4.2172165],4.6993337
[4.4008274],4.3008
[4.9369497],4.7158003
[6.201973],6.653867
[7.5922847],8.2112
[7.799012],9.015534
[8.288902],9.783266
[8.378076],12.157001
[10.828357],11.966666
[10.024378],13.299399
[12.8142],15.008134
[14.564196],13.211334
[12.848389],10.914667
[11.668462],13.3754
[11.662618],12.719132
[13.271503],10.570133
[12.363036],13.576399
[13.561326],13.248466
[12.506598],15.600065
[12.579698],11.971332
[11.105649],12.627733
[8.901542],13.460332
[9.81366],14.844667
[11.780024],11.238734
[7.8499393],7.960067
[8.502064],11.566934
[10.21791],12.175334
[10.18848],6.8728004
[6.3476725],5.9985332
[7.042215],7.9049993
[8.487748],9.424733
[9.473879],6.2516
[7.640443],5.5368667
[5.99617],7.1654005
[6.6053467],3.730133
[5.8800116],3.2924
[5.6838098],2.120733
[4.8863935],2.1492667
[4.75105],1.382333
[3.8655705],1.4185333
[3.4852793],0.5672
[1.490646],0.1389333
[0.8479065],0.052666657
[0.5534152],0.0
[0.24417812],0.0
[0.10158384],0.0
[-0.00579274],0.0
[0.12715799],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,6.666667e-05
0,0.37986675
0,0.8053333
0,1.5293332
[2.1214995],2.2298002
[2.6847758],2.8462
[3.065663],3.7366002
[3.833968],4.2876
[3.9708827],5.449533
[5.209855],6.1677337
[6.307688],7.2999334
[6.9529533],6.4248667
[7.779591],9.301267
[9.949388],10.2298
[8.933188],10.214733
[11.509217],12.500333
[11.05018],11.559466
[12.292984],14.272266
[14.031153],13.699134
[13.741323],14.730466
[14.510251],15.169134
[14.586729],15.688999
[15.288579],15.653268
[15.174188],15.706133
[15.252603],16.100735
[15.470005],16.266666
[15.557519],16.2482
[15.2050905],16.155735
[14.165677],16.1526
[13.979881],15.844799
[13.752511],15.740334
[13.410291],15.235333
[13.00399],14.72
[12.372752],14.3308
[11.877637],13.711334
[11.207482],12.9864
[10.704085],12.2938
[10.057876],11.515333
[9.691059],10.625067
[8.870536],9.615033
[8.247187],8.5753
[7.7552004],7.4774666
[7.0221634],6.3590665
[6.3928914],5.2269664
[5.839674],4.1417665
[5.269985],3.1382668
[4.6668806],2.2314334
[3.9529269],1.4295332
[3.0437243],0.83823335
[1.5048441],0.4267
[0.6556715],0.14833333
[0.28098875],0.010733333
[0.09924018],0.0
[0.09615695],0.0
[0.10723197],0.0
[0.09855503],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.018966664
0,0.2784333
0,0.44073328
0,1.4842668
[2.0382576],2.5429668
[3.8769739],3.6939
[4.8952723],4.9011664
[6.5102816],6.1347995
[7.528166],7.337833
[8.915568],8.532967
[10.101075],9.638634
[11.365646],10.714233
[12.321679],11.654266
[13.095856],12.572467
[13.680749],13.366699
[14.22112],14.1434
[14.776852],14.8264
[15.341478],15.432134
[15.75545],15.983968
[16.111925],16.425798
[16.320974],16.833635
[16.435488],17.1288
[16.612116],17.244133
[16.654072],17.420467
[16.655956],17.533602
[16.641562],17.550232
[16.63774],17.501966
[16.545382],17.3264
[16.358315],17.2178
[16.21661],16.904068
[15.999965],16.513233
[15.56128],16.079634
[15.192184],15.709834
[14.694148],15.129835
[14.275745],14.542799
[13.611403],13.915632
[12.953153],13.111899
[12.32023],12.332834
[11.587974],11.416367
[10.617624],10.423566
[9.686539],9.429467
[8.99212],8.2814
[8.164742],7.1366334
[7.3551474],5.9705663
[6.6729317],4.767033
[6.114517],3.5581665
[5.455821],2.4267
[4.567476],1.4576334
[3.4796264],0.7384001
[1.7393496],0.29153335
[0.60958236],0.12803331
[0.2559402],0.017333332
[0.09298021],0.0
[0.09388065],0.0
[0.10838634],0.0
[0.11369759],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.02996666
0,0.2189
0,0.31563333
0,1.5106333
[2.1734645],2.6762667
[4.1219387],3.8740664
[5.2530107],5.1110334
[6.844453],6.3494997
[7.9028006],7.585067
[9.267518],8.7601
[10.479304],9.889767
[11.736857],10.908634
[12.658494],11.861267
[13.430784],12.731801
[14.0126095],13.620967
[14.5680895],14.3099
[15.148302],15.082032
[15.608542],15.609533
[16.041931],16.134998
[16.317793],16.661633
[16.511656],16.9642
[16.63452],17.1976
[16.775478],17.508568
[16.828995],17.583967
[16.871014],17.658598
[16.845387],17.623531
[16.841469],17.555233
[16.672945],17.483536
[16.51243],17.269632
[16.378231],17.009068
[16.077572],16.657467
[15.594687],16.3326
[15.202555],15.769734
[14.753783],15.208633
[14.312684],14.564366
[13.693372],13.882
[13.023866],13.128934
[12.409118],12.364467
[11.7170725],11.462801
[10.810849],10.5141325
[9.875731],9.508467
[9.212618],8.386933
[8.379377],7.2185006
[7.547281],6.0108666
[6.815218],4.8140664
[6.249807],3.6218336
[5.6280375],2.4732332
[4.7903886],1.4791666
[3.7443347],0.7206
[2.0801451],0.27196664
[0.66950625],0.11706664
[0.31312108],0.016466664
[0.10266829],0.0
[0.09236038],0.0
[0.10920388],0.0
[0.11584359],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.042433336
0,0.2876333
0,0.47906667
0,1.5888333
[2.1319664],2.7010667
[4.023971],3.8855667
[5.084525],5.0983005
[6.5340137],6.3155336
[7.573265],7.4961333
[8.922465],8.6474
[10.133946],9.728868
[11.422631],10.7142
[12.364633],11.670533
[13.15498],12.532534
[13.754325],13.245467
[14.291299],13.926268
[14.832789],14.526866
[15.376906],15.09
[15.781017],15.663601
[16.102749],16.029533
[16.323483],16.399466
[16.435425],16.832132
[16.599277],17.068933
[16.673231],17.140068
[16.68972],17.227934
[16.609835],17.286665
[16.611738],17.202333
[16.402855],17.1676
[16.169043],16.885334
[16.02488],16.6549
[15.71524],16.402565
[15.3366785],15.912434
[14.988319],15.460867
[14.492334],14.999801
[13.997918],14.373334
[13.396934],13.738467
[12.706496],12.9062
[12.096318],12.1181
[11.3946905],11.207001
[10.453829],10.3132
[9.646823],9.310334
[9.004259],8.220166
[8.203551],7.0656333
[7.3946996],5.9090667
[6.7102365],4.722033
[6.1637316],3.5292335
[5.5355835],2.4151
[4.7589192],1.4508
[3.8009243],0.7220667
[2.2913196],0.28270003
[0.7521916],0.12546664
[0.38082194],0.023733333
[0.12368643],0.0
[0.09437233],0.0
[0.10945761],0.0
[0.11516994],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.04166667
0,0.24980001
0,0.39116666
0,1.5002
[1.4200866],2.5721667
[3.5067608],3.6980333
[4.8034577],4.8664665
[6.132622],6.0400004
[7.2139635],7.1745667
[8.429106],8.2818
[9.605561],9.3928
[10.890911],10.401333
[11.930642],11.318399
[12.724135],12.1642
[13.298479],13.001599
[13.817134],13.659733
[14.383083],14.239201
[14.882172],14.802466
[15.305592],15.279
[15.701742],15.754466
[15.974854],16.064867
[16.086018],16.360733
[16.311342],16.613667
[16.37419],16.8824
[16.395872],16.8556
[16.401527],16.738468
[16.373585],16.591
[16.11872],16.528934
[15.874154],16.42607
[15.792009],16.2826
[15.519234],15.903266
[15.230145],15.536401
[14.808873],15.180201
[14.370242],14.5802
[13.80767],13.949667
[13.222758],13.252199
[12.5507145],12.644033
[11.955981],11.789967
[11.261646],10.969867
[10.268702],10.040933
[9.383515],8.958366
[8.727627],7.962067
[7.983872],6.8518667
[7.24014],5.696067
[6.54528],4.5414667
[6.020028],3.4296665
[5.4253054],2.3438668
[4.6843705],1.4293998
[3.792662],0.7335333
[2.3816888],0.31746668
[0.7878359],0.1437333
[0.41142708],0.023466667
[0.13819969],0.0
[0.10002667],0.0
[0.11151618],0.0
[0.11464548],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,-6.666667e-05
0,0.037
0,0.27906662
0,0.4602
0,1.4846667
[1.3223767],2.5121999
[3.4261498],3.6128001
[4.6125765],4.7716665
[5.913821],5.9410667
[7.0024557],7.1256003
[8.300827],8.2522
[9.466035],9.3348
[10.732039],10.333266
[11.764955],11.326933
[12.581643],12.211133
[13.206078],13.039933
[13.727169],13.728467
[14.281997],14.3428
[14.806137],14.816266
[15.198877],15.3076
[15.57149],15.653599
[15.85903],16.058334
[16.066275],16.355469
[16.231733],16.491001
[16.278255],16.562532
[16.278006],16.687332
[16.311165],16.711134
[16.239548],16.714466
[15.984336],16.682068
[15.793849],16.4772
[15.754684],16.1746
[15.479619],15.894434
[15.129446],15.5669985
[14.751111],14.953866
[14.398638],14.5642
[13.8247175],13.9001665
[13.274386],13.240968
[12.591323],12.575367
[12.006882],11.8922
[11.336303],10.964434
[10.366765],10.032334
[9.392585],9.076234
[8.718318],8.0581
[7.970968],6.9251
[7.210711],5.7614
[6.545117],4.6162333
[6.0226974],3.4756
[5.4093328],2.3709333
[4.6338444],1.4490665
[3.7034137],0.73870003
[2.2550576],0.3030667
[0.7102315],0.14033332
[0.35914952],0.027466666
[0.13235927],0.0
[0.10498464],0.0
[0.11411458],0.0
[0.10955971],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0684
0,0.26673332
0,0.48033336
0,1.4843999
[1.2766185],2.5672002
[3.7808778],3.7258332
[4.859247],4.937667
[6.3424253],6.1702337
[7.3083787],7.3830333
[8.631616],8.546767
[9.78544],9.6636
[11.040056],10.6852
[12.071281],11.652467
[12.89741],12.575934
[13.514593],13.435166
[14.066222],14.115633
[14.663411],14.7808
[15.178588],15.334065
[15.55417],15.853666
[15.916373],16.356068
[16.174458],16.751432
[16.321114],16.989866
[16.517296],17.211634
[16.54368],17.452934
[16.582216],17.533466
[16.609976],17.498335
[16.574953],17.368132
[16.391066],17.352932
[16.284143],17.201735
[16.246166],16.8977
[15.915005],16.5142
[15.534965],16.068167
[15.088382],15.592001
[14.744048],15.029267
[14.221468],14.439366
[13.675647],13.771067
[12.998347],13.0293
[12.417559],12.2406
[11.711893],11.354434
[10.748877],10.413699
[9.777225],9.372333
[9.052737],8.3203
[8.275898],7.2014003
[7.4915986],6.0165334
[6.786018],4.8059998
[6.24009],3.6297333
[5.5819483],2.5017002
[4.7492743],1.5192666
[3.6654208],0.7611334
[2.0776951],0.32186666
[0.61100286],0.15446666
[0.29471815],0.029766666
[0.12104595],0.0
[0.11019754],0.0
[0.11959767],0.0
[0.1200375],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.06633333
0,0.23246668
0,0.35973334
0,1.5103999
[1.2725015],2.6861336
[3.9495475],3.8679333
[5.0326796],5.0952
[6.579951],6.3231335
[7.454589],7.5385327
[8.806478],8.7062
[9.998118],9.8127
[11.285523],10.843034
[12.3277445],11.778567
[13.117169],12.704767
[13.742114],13.495033
[14.312736],14.232734
[14.920595],14.8475
[15.414005],15.410234
[15.775804],15.876634
[16.110542],16.383701
[16.32337],16.661167
[16.472801],16.984867
[16.63322],17.094534
[16.661444],17.252565
[16.636019],17.313332
[16.680017],17.199
[16.631727],17.152433
[16.400122],17.09
[16.331934],16.9098
[16.265503],16.740366
[15.93521],16.3084
[15.550292],15.978333
[15.078299],15.454933
[14.691141],14.924567
[14.114774],14.267466
[13.636498],13.649
[13.00405],12.947734
[12.43949],12.114934
[11.72289],11.3007
[10.811344],10.400067
[9.909022],9.428567
[9.261576],8.303567
[8.433162],7.1541343
[7.6248417],6.0279
[6.900947],4.8206334
[6.3267055],3.6244333
[5.6868567],2.5158331
[4.9569507],1.5404665
[4.001814],0.7861334
[2.6408024],0.3224
[0.7797714],0.16146664
[0.4217403],0.03496666
[0.14805162],-0.00059999997
[0.11015087],0.0
[0.12205905],0.0
[0.12391186],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,-0.00013333333
0,0.0
0,0.05846667
0,0.27546662
0,0.44050005
0,1.5194666
[1.2944953],2.6608334
[3.8875039],3.8115
[4.9060426],4.9937663
[6.272659],6.1700997
[7.178795],7.3079
[8.458462],8.426534
[9.638661],9.4761
[10.9339285],10.458834
[11.948244],11.3262005
[12.712104],12.147934
[13.2546015],12.912533
[13.773471],13.612567
[14.317576],14.168366
[14.802717],14.694135
[15.197183],15.1298
[15.580447],15.533167
[15.845203],15.906234
[16.036444],16.257933
[16.244804],16.427967
[16.314062],16.637033
[16.26856],16.857533
[16.351702],16.7205
[16.228727],16.707466
[15.990607],16.5999
[15.924452],16.3732
[15.821518],16.115067
[15.492518],15.922733
[15.102141],15.534999
[14.774603],15.286267
[14.389516],14.6912
[13.971165],14.008266
[13.451923],13.269867
[12.765061],12.571401
[12.103751],11.908434
[11.405084],11.1182995
[10.553477],10.261933
[9.674188],9.235066
[9.075359],8.166467
[8.3040695],7.0588336
[7.528426],5.9177
[6.8055234],4.7371335
[6.2536693],3.5487335
[5.638597],2.4672666
[4.952094],1.5122665
[4.1219687],0.77000004
[2.9093897],0.31746665
[0.9610005],0.15626663
[0.5264799],0.039133325
[0.19322848],-0.00026666667
[0.11900479],0.0
[0.12318057],0.0
[0.12136793],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0892
0,0.26746666
0,0.4582667
0,1.4494001
[1.0785441],2.5726
[3.5602643],3.6894665
[4.6642485],4.8504667
[6.004704],6.017133
[7.058611],7.127466
[8.272708],8.203466
[9.411084],9.305266
[10.628438],10.248933
[11.6414385],11.1312
[12.386432],12.0152
[12.955466],12.755134
[13.449058],13.378599
[13.93126],13.976199
[14.380104],14.548667
[14.759082],15.136066
[15.161303],15.7126
